	data	id	source	ulmfit_max_1_val	ulmfit_max_1_col	ulmfit_max_2_val	ulmfit_max_2_col	ulmfit_max_3_val	ulmfit_max_3_col	ulmfit_max_1	ulmfit_max_3	bert_max_1_val	bert_max_1_col	bert_max_2_val	bert_max_2_col	bert_max_3_val	bert_max_3_col	bert_max_1	bert_max_3	same_1	same_3	sm	origin	ids	pos	neg
0	with the unusualness of an archaeological site which still breathes life , venice bears testimony unto itself	394.0	ouv_criteria	0.8250665068626404	Criteria iii	0.054071154445409775	Criteria iv	0.050640463829040534	Criteria vi	0.8250665068626404	0.9297781251370908	0.744821310043335	Criteria iii	0.06859602779150009	Criteria vi	0.06201402097940445	Criteria iv	0.744821310043335	0.8754313588142395	True	1.0	False			['Criteria iii', 'Criteria vi', 'Criteria iv']	['Criteria v']
1	venice symbolizes the peoples victorious struggle against the elements as they managed to master a hostile nature	394.0	ouv_criteria	0.5131226778030396	Criteria vi	0.3502492904663086	Criteria iii	0.04316650703549385	Criteria iv	0.5131226778030396	0.906538475304842	0.806834876537323	Criteria vi	0.0562950149178505	Criteria iv	0.053275253623723984	Criteria iii	0.806834876537323	0.9164051450788976	True	1.0	False			['Criteria vi', 'Criteria iii', 'Criteria iv']	['Criteria i']
2	it was from venice that marco polo <NUM>  <NUM>  set out in search of china , annam , tonkin , sumatra , india and persia	394.0	ouv_criteria	0.4964371919631958	Criteria ii	0.2845068871974945	Criteria vi	0.13378524780273438	Criteria iii	0.4964371919631958	0.9147293269634248	0.8583618402481079	Criteria vi	0.039716184139251716	Criteria iii	0.033636778593063354	Criteria ii	0.8583618402481079	0.931714802980423	False	1.0	False			['Criteria vi', 'Criteria ii', 'Criteria iii']	['Criteria iv']
3	the queen of the seas , heroically perched on her tiny islands , extended her horizon well beyond the lagoon , the adriatic and the mediterranean	394.0	ouv_criteria	0.3882743418216705	Criteria vi	0.1812717765569687	Criteria iii	0.1759403944015503	Criteria ii	0.3882743418216705	0.7454865127801895	0.7930527329444885	Criteria vi	0.05698131397366524	Criteria iii	0.04577964916825295	Criteria iv	0.7930527329444885	0.8958136960864067	True	0.5	False			['Criteria vi', 'Criteria iii', 'Criteria ii']	['Criteria i']
4	this mistress of the seas is a link between the east and the west , between islam and christianity and lives on through thousands of monuments and vestiges of a time gone by . 	394.0	ouv_criteria	0.5463231205940247	Criteria iii	0.23719467222690585	Criteria vi	0.07487083971500398	Criteria iv	0.5463231205940247	0.8583886325359344	0.8757003545761108	Criteria iii	0.0360020287334919	Criteria vi	0.029387131333351132	Criteria iv	0.8757003545761108	0.941089514642954	True	1.0	False			['Criteria iii', 'Criteria vi', 'Criteria iv']	['Criteria ii']
5	the city is also directly and tangibly associated with the history of humankind	394.0	ouv_criteria	0.9675631523132324	Criteria vi	0.0129267405718565	Criteria iii	0.008728043176233768	Criteria iv	0.9675631523132324	0.9892179360613228	0.8368889093399048	Criteria vi	0.051319245249032974	Criteria iv	0.033774461597204215	Criteria ii	0.8368889093399048	0.9219826161861421	True	0.5	False			['Criteria vi', 'Criteria iv', 'Criteria iii']	['Criteria v']
6	in the mediterranean area , the lagoon of venice represents an outstanding example of a semi lacustral habitat which has become vulnerable as a result of irreversible natural and climate changes	394.0	ouv_criteria	0.973513960838318	Criteria v	0.011216152459383009	Criteria iv	0.0045455843210220346	Criteria ii	0.973513960838318	0.9892756976187228	0.6670830845832825	Criteria v	0.2104688584804535	Criteria iv	0.034010648727416985	Criteria ii	0.6670830845832825	0.911562591791153	True	1.0	False			['Criteria v', 'Criteria iv', 'Criteria ii']	['Criteria vi']
7	venice possesses an incomparable series of architectural ensembles illustrating the hight of the republics splendour	394.0	ouv_criteria	0.6389742493629456	Criteria iv	0.13131694495677948	Criteria iii	0.12519820034503934	Criteria i	0.6389742493629456	0.8954893946647644	0.9098663330078124	Criteria iv	0.02331432141363621	Criteria i	0.017930926755070686	Criteria iii	0.9098663330078124	0.9511115811765194	True	1.0	False			['Criteria iv', 'Criteria iii', 'Criteria i']	['Criteria ii']
8	but when it began to lose its power over the seas , venice exerted its influence in a very different manner , thanks to its great painters	394.0	ouv_criteria	0.8243227005004883	Criteria ii	0.07071718573570251	Criteria iv	0.04500532150268555	Criteria iii	0.8243227005004883	0.9400452077388765	0.8610042929649353	Criteria ii	0.03862650319933891	Criteria iv	0.037064064294099815	Criteria iii	0.8610042929649353	0.936694860458374	True	1.0	False			['Criteria ii', 'Criteria iv', 'Criteria iii']	['Criteria v']
9	the influence of venice on the development of architecture and monumental arts is considerable first through the serenissimas fondachi or trading stations , along the dalmatian coast , in asia minor and in egypt , in the islands of the ionian sea , the peloponnesus , crete , and cyprus , where the monuments were clearly built following venetian models	394.0	ouv_criteria	0.8538260459899902	Criteria ii	0.0810813307762146	Criteria iv	0.03768354654312134	Criteria iii	0.8538260459899902	0.9725909233093262	0.8984421491622925	Criteria ii	0.03555968776345253	Criteria iv	0.01632070355117321	Criteria i	0.8984421491622925	0.9503225404769182	True	0.5	False			['Criteria ii', 'Criteria iv', 'Criteria iii']	['Criteria v']
10	the city is built on <NUM>  small islands and seems to float on the waters of the lagoon , composing an unforgettable landscape whose imponderable beauty inspired canaletto , guardi , turner and many other painters	394.0	ouv_criteria	0.4026693403720856	Criteria i	0.1897222399711609	Criteria ii	0.13220801949501038	Criteria iv	0.4026693403720856	0.7245995998382568	0.6910438537597656	Criteria i	0.0832810327410698	Criteria iii	0.0715542808175087	Criteria iv	0.6910438537597656	0.8458791673183441	True	0.5	False			['Criteria i', 'Criteria ii', 'Criteria iii']	['Criteria vi']
11	his tomb at san lorenzo recalls the role of venetian merchants in the discovery of the world after the arabs , but well before the portuguese . 	394.0	ouv_criteria	0.6140941977500916	Criteria vi	0.13310043513774872	Criteria iii	0.11624832451343535	Criteria iv	0.6140941977500916	0.8634429574012756	0.8642603754997253	Criteria vi	0.04664667323231697	Criteria iii	0.03027495741844177	Criteria iv	0.8642603754997253	0.941182006150484	True	1.0	False			['Criteria vi', 'Criteria iii', 'Criteria iv']	['Criteria i']
12	in this coherent ecosystem where the muddy shelves alternately above and below water level are as important as the islands , pile dwellings , fishing villages and rice fields need to be protected no less than the palazzi and churches . 	394.0	ouv_criteria	0.567082941532135	Criteria v	0.13198235630989075	Criteria iv	0.11579874902963637	Criteria iii	0.567082941532135	0.8148640468716621	0.7546553015708923	Criteria v	0.1650257706642151	Criteria iv	0.019441820681095123	Criteria iii	0.7546553015708923	0.9391228929162024	True	1.0	False			['Criteria v', 'Criteria iv', 'Criteria iii']	['Criteria vi']
13	the lagoon of venice also has one of the highest concentrations of masterpieces in the world from torcellos cathedral to the church of santa maria della salute . the years of the republics extraordinary golden age are represented by monuments of incomparable beauty san marco , palazzo ducale , san zanipolo , scuola di san marco , frari and scuola di san rocco , san giorgio maggiore , etc . 	394.0	ouv_criteria	0.6377667784690857	Criteria i	0.18175609409809115	Criteria iv	0.07125174254179001	Criteria iii	0.6377667784690857	0.8907746151089668	0.8207625746726991	Criteria i	0.0667853131890297	Criteria ii	0.04962950572371483	Criteria iv	0.8207625746726991	0.9371773935854436	True	0.5	False			['Criteria i', 'Criteria iv', 'Criteria ii']	['Criteria vi']
14	bellini and giorgione , then tiziano , tintoretto , veronese and tiepolo completely changed the perception of space , light and colour thus leaving a decisive mark on the development of painting and decorative arts in the whole of europe . 	394.0	ouv_criteria	0.6496713161468506	Criteria ii	0.16622531414031982	Criteria iv	0.07144466042518616	Criteria vi	0.6496713161468506	0.8873412907123566	0.8709139227867126	Criteria ii	0.04107261076569557	Criteria i	0.035205088555812836	Criteria iv	0.8709139227867126	0.9471916221082209	True	0.5	False			['Criteria ii', 'Criteria iv', 'Criteria i']	['Criteria iii']
15	these temporary settlements gradually became permanent and the initial refuge of the land dwelling peasants and fishermen became a maritime power	394.0	brief_synthesis	0.5446863174438477	Criteria v	0.13747650384902954	Criteria iii	0.08446994423866272	Criteria iv	0.5446863174438477	0.7666327655315399	0.6730064749717712	Criteria v	0.13698364794254306	Criteria iii	0.08416473120450974	Criteria iv	0.6730064749717712	0.8941548541188241	True	1.0	False			['Criteria v', 'Criteria iii', 'Criteria iv']	['Criteria ii']
16	however , at the heart of the lagoon , venice itself stood as one of the greatest capitals in the medieval world	394.0	brief_synthesis	0.3486301600933075	Criteria ii	0.31064680218696594	Criteria iv	0.12466232478618622	Criteria iii	0.3486301600933075	0.7839392870664597	0.6756148338317871	Criteria iv	0.1256321370601654	Criteria vi	0.10246355086565018	Criteria ii	0.6756148338317871	0.9037105217576028	False	0.5	False			['Criteria iv', 'Criteria ii', 'Criteria vi']	['Criteria v']
18	venice and its lagoon form an inseparable whole of which the city of venice is the pulsating historic heart and a unique artistic achievement	394.0	brief_synthesis	0.6823422312736511	Criteria i	0.10017038881778716	Criteria ii	0.09001180529594421	Criteria iv	0.6823422312736511	0.8725244253873825	0.5781394243240356	Criteria i	0.2661503851413727	Criteria vi	0.05494131520390511	Criteria ii	0.5781394243240356	0.8992311246693134	True	0.5	False			['Criteria i', 'Criteria vi', 'Criteria ii']	['Criteria iii']
20	human interventions show high technical and creative skills in the realization of the hydraulic and architectural works in the lagoon area	394.0	brief_synthesis	0.5898867845535278	Criteria i	0.14892546832561493	Criteria v	0.1214933693408966	Criteria iv	0.5898867845535278	0.8603056222200394	0.6070713400840759	Criteria i	0.16624465584754944	Criteria iv	0.11171233654022217	Criteria ii	0.6070713400840759	0.8850283324718475	True	0.5	False			['Criteria i', 'Criteria iv', 'Criteria v']	['Criteria iii']
21	over the centuries , during the entire period of the expansion of venice , when it was obliged to defend its trading markets against the commercial undertakings of the arabs , the genoese and the ottoman turks , venice never ceased to consolidate its position in the lagoon . 	394.0	brief_synthesis	0.3605868518352509	Criteria iii	0.300818145275116	Criteria iv	0.14857526123523712	Criteria ii	0.3605868518352509	0.8099802583456039	0.5908682942390442	Criteria iv	0.14351209998130798	Criteria vi	0.1229906603693962	Criteria ii	0.5908682942390442	0.8573710545897484	False	0.5	False			['Criteria iv', 'Criteria iii', 'Criteria vi']	['Criteria v']
22	the unique cultural heritage accumulated in the lagoon over the centuries is attested by the discovery of important archaeological settlements in the altino area and other sites on the mainland , which were important communication and trade hubs . 	394.0	brief_synthesis	0.6768420934677124	Criteria iii	0.1254647821187973	Criteria iv	0.10558608919382097	Criteria ii	0.6768420934677124	0.9078929647803308	0.6074150204658508	Criteria ii	0.28399360179901123	Criteria iii	0.040689144283533096	Criteria iv	0.6074150204658508	0.9320977665483952	False	1.0	False			['Criteria iii', 'Criteria ii', 'Criteria iv']	['Criteria v']
23	venice and its lagoon landscape is the result of a dynamic process which illustrates the interaction between people and the ecosystem of their natural environment over time	394.0	brief_synthesis	0.8441964387893677	Criteria v	0.0763368159532547	Criteria ii	0.016966894268989563	Criteria iv	0.8441964387893677	0.937500149011612	0.6003512740135193	Criteria v	0.20906905829906464	Criteria iv	0.12410710752010345	Criteria ii	0.6003512740135193	0.9335274398326874	True	1.0	False			['Criteria v', 'Criteria iv', 'Criteria ii']	['Criteria vi']
24	when a group of tiny islands were consolidated and organized in a unique urban system , nothing remained of the primitive topography but what became canals , such as the giudecca canal , st mark s canal and the great canal , and a network of small rii that are the veritable arteries of a city on water . 	394.0	brief_synthesis	0.5020047426223755	Criteria iv	0.13124658167362213	Criteria v	0.1257563978433609	Criteria i	0.5020047426223755	0.7590077221393585	0.5357152223587036	Criteria v	0.3388122022151947	Criteria iv	0.05982205644249916	Criteria iii	0.5357152223587036	0.9343494810163976	False	0.5	False			['Criteria v', 'Criteria iv', 'Criteria i']	['Criteria vi']
25	from torcello to the north to chioggia to the south , almost every small island had its own settlement , town , fishing village and artisan village murano 	394.0	brief_synthesis	0.4012219309806824	Criteria v	0.29179316759109497	Criteria iv	0.20788905024528506	Criteria iii	0.4012219309806824	0.9009041488170624	0.4729530215263367	Criteria ii	0.3818904757499695	Criteria iv	0.0456448420882225	Criteria iii	0.4729530215263367	0.9004883393645287	False	0.5	False			['Criteria ii', 'Criteria v', 'Criteria iv']	['Criteria vi']
26	the influence of venice on the development of architecture and monumental arts has been considerable . . 	394.0	brief_synthesis	0.7754863500595093	Criteria ii	0.07657624781131744	Criteria vi	0.07356942445039749	Criteria iv	0.7754863500595093	0.9256320223212242	0.8343498110771179	Criteria ii	0.06578017771244049	Criteria iv	0.03150589019060135	Criteria iii	0.8343498110771179	0.9316358789801598	True	0.5	False			['Criteria ii', 'Criteria vi', 'Criteria iv']	['Criteria v']
27	founded in the <NUM> th century ad and spread over <NUM>  small islands , venice became a major maritime power in the <NUM> th century	394.0	brief_synthesis	0.44072610139846796	Criteria iii	0.2507964372634888	Criteria ii	0.16109083592891693	Criteria iv	0.44072610139846796	0.8526133745908737	0.8247118592262268	Criteria ii	0.07766999304294586	Criteria iv	0.042728990316390984	Criteria iii	0.8247118592262268	0.9451108425855635	False	1.0	False			['Criteria ii', 'Criteria iii', 'Criteria iv']	['Criteria i']
28	the whole city is an extraordinary architectural masterpiece in which even the smallest building contains works by some of the world s greatest artists such as giorgione , titian , tintoretto , veronese and others . 	394.0	brief_synthesis	0.7968807816505432	Criteria i	0.1336459368467331	Criteria iv	0.03929363191127777	Criteria ii	0.7968807816505432	0.969820350408554	0.9238200783729552	Criteria i	0.017057698220014572	Criteria vi	0.015354007482528688	Criteria ii	0.9238200783729552	0.9562317840754986	True	0.5	False			['Criteria i', 'Criteria iv', 'Criteria vi']	['Criteria v']
30	founded in the <NUM> th century and spread over <NUM>  small islands , venice became a major maritime power in the <NUM> th century	394.0	short_description	0.3666272461414337	Criteria iii	0.2784014046192169	Criteria ii	0.17923815548419952	Criteria iv	0.3666272461414337	0.8242668062448502	0.7975854873657227	Criteria ii	0.09367211163043976	Criteria iv	0.05420156195759773	Criteria iii	0.7975854873657227	0.94545916095376	False	1.0	False			['Criteria ii', 'Criteria iii', 'Criteria iv']	['Criteria v']
