	data	id	source	ulmfit_max_1_val	ulmfit_max_1_col	ulmfit_max_2_val	ulmfit_max_2_col	ulmfit_max_3_val	ulmfit_max_3_col	ulmfit_max_1	ulmfit_max_3	bert_max_1_val	bert_max_1_col	bert_max_2_val	bert_max_2_col	bert_max_3_val	bert_max_3_col	bert_max_1	bert_max_3	same_1	same_3	sm	origin	ids	pos	neg
31	the whole city is an extraordinary architectural masterpiece in which even the smallest building contains works by some of the world s greatest artists such as giorgione , titian , tintoretto , veronese and others . 	394.0	short_description	0.7968807816505432	Criteria i	0.1336459368467331	Criteria iv	0.03929363191127777	Criteria ii	0.7968807816505432	0.969820350408554	0.9238200783729552	Criteria i	0.017057698220014572	Criteria vi	0.015354007482528688	Criteria ii	0.9238200783729552	0.9562317840754986	True	0.5	False			['Criteria i', 'Criteria iv', 'Criteria vi']	['Criteria v']
769	If the buildings would be straight, painted ; well maintained, I think Venice without this patina, the gondolas ; gondolieri, channels, little bridges ; the at all-time busy Canal Grande; all these main ingredients altogether express the romantic charm of Venice			0.7023259401321411	Criteria i	0.11261866986751556	Criteria ii	0.08298210054636002	Criteria iv	0.7023259401321411	0.8979267105460167	0.4535665810108185	Criteria i	0.42017003893852234	Criteria iv	0.045695722103118896	Criteria ii	0.4535665810108185	0.9194323420524597	True	1.0	True	2877.0	50013352498.0	['Criteria i', 'Criteria iv', 'Criteria ii']	['Criteria iii']
128	The lower ones are inlaid worked with figures of buildings, streets, fields and wells in foreshortening and perspective			0.31919482350349426	Criteria iv	0.3182453513145447	Criteria iii	0.20031245052814484	Criteria i	0.31919482350349426	0.8377526253461838	0.5928619503974915	Criteria i	0.13672946393489838	Criteria iii	0.11815900355577469	Criteria ii	0.5928619503974915	0.8477504178881645	False	0.5	True	933.0	50045983587.0	['Criteria i', 'Criteria iv', 'Criteria iii']	['Criteria v']
436	People spoke together, they looked at oneself, they listened and they had time			0.4824128746986389	Criteria iii	0.2881021797657013	Criteria vi	0.14365661144256592	Criteria ii	0.4824128746986389	0.9141716659069061	0.6504421830177307	Criteria vi	0.13028128445148468	Criteria iii	0.08106081187725067	Criteria iv	0.6504421830177307	0.8617842793464661	False	0.5	True	1596.0	50561145161.0	['Criteria vi', 'Criteria iii', 'Criteria ii']	['Criteria v']
122	The large choir, located in the central nave of the basilica, is the only one in Italy to have maintained the original position in front of the main altar, according to medieval use			0.3988065719604492	Criteria i	0.3118378520011902	Criteria iv	0.15521462261676788	Criteria ii	0.3988065719604492	0.8658590465784073	0.40701186656951904	Criteria iv	0.3170546293258667	Criteria i	0.1527930349111557	Criteria iii	0.40701186656951904	0.8768595308065414	False	0.5	True	933.0	50045983587.0	['Criteria iv', 'Criteria i', 'Criteria ii']	['Criteria v']
1015	It was originally the home to one of the Scuole Grandi of Venice, or six major confraternities, but is now the city's hospital			0.45451992750167847	Criteria vi	0.2517894208431244	Criteria iii	0.1291881948709488	Criteria iv	0.45451992750167847	0.8354975432157516	0.6706075072288513	Criteria iv	0.1172863319516182	Criteria vi	0.09013909846544266	Criteria i	0.6706075072288513	0.8780329376459122	False	0.5	True	3413.0	50070034327.0	['Criteria iv', 'Criteria vi', 'Criteria iii']	['Criteria v']
485	Saint Christopher, Saint Vincent Ferreri, Saint Sebastian SS			0.6548511385917664	Criteria vi	0.13752752542495728	Criteria i	0.07853051275014877	Criteria iv	0.6548511385917664	0.8709091767668724	0.5356229543685913	Criteria vi	0.27998465299606323	Criteria i	0.05888810753822327	Criteria iv	0.5356229543685913	0.8744957149028778	True	1.0	True	1956.0	50415253783.0	['Criteria vi', 'Criteria i', 'Criteria iv']	['Criteria ii']
393	structural model of the basilica showing a cross-section of the central part of the church with the domes of the Ascension, the chancel and the south transept			0.6211360096931458	Criteria i	0.2437897026538849	Criteria iv	0.11422815918922424	Criteria ii	0.6211360096931458	0.9791538715362549	0.5062586665153503	Criteria i	0.3316047191619873	Criteria iv	0.0528692901134491	Criteria ii	0.5062586665153503	0.8907326757907867	True	1.0	True	1419.0	50668336558.0	['Criteria i', 'Criteria iv', 'Criteria ii']	['Criteria vi']
110	Sculpted by Pietro da Salò in 1541, the statue presents a crouching, naked hunchback supporting a small flight of steps			0.872118353843689	Criteria i	0.0391773022711277	Criteria iv	0.030881131067872047	Criteria iii	0.872118353843689	0.9421767871826887	0.611096203327179	Criteria i	0.15680669248104095	Criteria iii	0.10018512606620789	Criteria vi	0.611096203327179	0.8680880218744278	True	0.5	True	926.0	50073923062.0	['Criteria i', 'Criteria iii', 'Criteria iv']	['Criteria ii']
311	If the buildings would be straight, painted ; well maintained, I think Venice without this patina, the gondolas ; gondolieri, channels, little bridges ; the at all-time busy Canal Grande; all these main ingredients altogether express the romantic charm of Venice			0.7023259401321411	Criteria i	0.11261866986751556	Criteria ii	0.08298210054636002	Criteria iv	0.7023259401321411	0.8979267105460167	0.4535665810108185	Criteria i	0.42017003893852234	Criteria iv	0.045695722103118896	Criteria ii	0.4535665810108185	0.9194323420524597	True	1.0	True	1152.0	50030475391.0	['Criteria i', 'Criteria iv', 'Criteria ii']	['Criteria iii']
375	Mark's basilic until 1977, after restoration they were then moved to the museum in 1982 for reasons of conservation and replaced by reproductions It was made by lost-wax casting using the so-called indirect method, in an alloy with a very high percentage of copper, a requirement for the procedure of ;mercury; gilding			0.42697590589523315	Criteria i	0.2708386778831482	Criteria iv	0.1777266561985016	Criteria ii	0.42697590589523315	0.8755412399768829	0.5857131481170654	Criteria i	0.11058790236711502	Criteria ii	0.10708997398614883	Criteria iii	0.5857131481170654	0.8033910244703293	True	0.5	True	1333.0	50679925876.0	['Criteria i', 'Criteria iv', 'Criteria ii']	['Criteria v']
1108	The Venetian Arsenal (Italian: Arsenale di Venezia) is a complex of former shipyards and armories clustered together in the city of Venice in northern Italy			0.5390537977218628	Criteria iv	0.1583310067653656	Criteria iii	0.1276763379573822	Criteria ii	0.5390537977218628	0.8250611424446106	0.5077635049819946	Criteria iv	0.383842408657074	Criteria ii	0.03244743496179581	Criteria iii	0.5077635049819946	0.9240533486008644	True	1.0	True	4177.0	50770137316.0	['Criteria iv', 'Criteria ii', 'Criteria iii']	['Criteria i']
800	The feast of Our Lady of the Rosary had been made part of the Calendar of Saints in 1716 after a victory over the Turks			0.7336100935935974	Criteria vi	0.10944683849811554	Criteria iii	0.07046086341142654	Criteria iv	0.7336100935935974	0.9135177955031395	0.692894458770752	Criteria vi	0.08716096729040146	Criteria iv	0.08490940928459167	Criteria ii	0.692894458770752	0.8649648353457451	True	0.5	True	2924.0	50223240318.0	['Criteria vi', 'Criteria iii', 'Criteria iv']	['Criteria i']
280	Until 1933 Venice's islands could only be accessed by river boats or railway			0.5475130677223206	Criteria iii	0.16270847618579865	Criteria iv	0.11947830021381378	Criteria vi	0.5475130677223206	0.829699844121933	0.6412097811698914	Criteria iv	0.12096642702817917	Criteria iii	0.10202627629041672	Criteria ii	0.6412097811698914	0.8642024844884872	False	0.5	True	1148.0	50033626421.0	['Criteria iv', 'Criteria iii', 'Criteria vi']	['Criteria i']
147	All decorative levels are punctuated by elegant belt courses			0.5874325037002563	Criteria i	0.28106001019477844	Criteria iv	0.07739245146512985	Criteria ii	0.5874325037002563	0.9458849653601646	0.5127500295639038	Criteria i	0.3071966767311096	Criteria iv	0.03505018725991249	Criteria vi	0.5127500295639038	0.8549968935549259	True	0.5	True	953.0	50069781196.0	['Criteria i', 'Criteria iv', 'Criteria ii']	['Criteria v']
520	It served at various times as a gathering place for nobles and for meetings of the procurators of Saint Mark, the Venetian officials responsible principally for the administration of the treasury of Saint Mark's Basilica and for the public buildings around Saint Mark's Square			0.4322798252105713	Criteria ii	0.24496029317378998	Criteria vi	0.17449431121349335	Criteria iv	0.4322798252105713	0.8517344295978546	0.38176360726356506	Criteria iv	0.3499716818332672	Criteria vi	0.1410123109817505	Criteria iii	0.38176360726356506	0.8727476000785828	False	0.5	True	1987.0	50408454353.0	['Criteria ii', 'Criteria iv', 'Criteria vi']	['Criteria v']
299	In 1952, the station was finalized on a design by the architect Paul Perilli			0.5291616320610046	Criteria i	0.25535452365875244	Criteria ii	0.12002015858888626	Criteria iv	0.5291616320610046	0.9045363143086433	0.7568252086639404	Criteria i	0.09544256329536438	Criteria iv	0.09027427434921265	Criteria ii	0.7568252086639404	0.9425420463085175	True	1.0	True	1149.0	50033882112.0	['Criteria i', 'Criteria ii', 'Criteria iv']	['Criteria v']
77	Catherine, the queen of Alexandria who, according to legend, lived in the third century, is depicted here in the most famous episode of her life (though it has not been confirmed by canonical law): her “mystic marriage” with Christ, symbolised by the lamb placed by the Child in her right hand			0.5177205204963684	Criteria vi	0.2706669569015503	Criteria iii	0.06755483895540237	Criteria ii	0.5177205204963684	0.8559423163533211	0.6461917757987976	Criteria vi	0.14577056467533112	Criteria iii	0.10859009623527527	Criteria i	0.6461917757987976	0.900552436709404	True	0.5	True	754.0	50293440322.0	['Criteria vi', 'Criteria iii', 'Criteria i']	['Criteria v']
551	Mary after Venetians believe prayers to her were answered when they prayed for protection against sickness.			0.4200488030910492	Criteria vi	0.3296493887901306	Criteria iii	0.14015403389930725	Criteria iv	0.4200488030910492	0.8898522257804871	0.5039448738098145	Criteria iii	0.2668590545654297	Criteria vi	0.09558051824569702	Criteria ii	0.5039448738098145	0.8663844466209412	False	0.5	True	2136.0	50372097691.0	['Criteria iii', 'Criteria vi', 'Criteria iv']	['Criteria i']
220	Peter, wearing a delightful blue vestment with a glorious yellow mantle draped over his knees, interrupts his reading and presents to her Jacopo Pesaro, the Bishop and Commander of twenty Papal galleys in the triumphant battle against the Turks at Santa Maura (1503)			0.4967229664325714	Criteria vi	0.1773313283920288	Criteria i	0.12775714695453644	Criteria iii	0.4967229664325714	0.8018114417791367	0.7868141531944275	Criteria vi	0.05248793959617615	Criteria iii	0.050087183713912964	Criteria iv	0.7868141531944275	0.8893892765045166	True	0.5	True	1125.0	50045162353.0	['Criteria vi', 'Criteria i', 'Criteria iii']	['Criteria ii']
0	The banks of the Grand Canal are lined with more than 170 buildings, most of which date from the 13th to the 18th century, and demonstrate the welfare and art created by the Republic of Venice			0.5483404994010925	Criteria iv	0.24928317964076996	Criteria iii	0.07154890149831772	Criteria i	0.5483404994010925	0.8691725805401802	0.7677510380744934	Criteria iv	0.12191740423440933	Criteria i	0.05188407003879547	Criteria iii	0.7677510380744934	0.9415525123476982	True	1.0	True	18.0	50765664756.0	['Criteria iv', 'Criteria iii', 'Criteria i']	['Criteria vi']
1123	The square became paved with bricks in 1267 in a herringbone pattern			0.495177686214447	Criteria i	0.2629472017288208	Criteria iv	0.09369052946567535	Criteria iii	0.495177686214447	0.8518154174089432	0.48866066336631775	Criteria iv	0.29683277010917664	Criteria i	0.07183440774679184	Criteria iii	0.48866066336631775	0.8573278412222862	False	1.0	True	4189.0	50758454032.0	['Criteria i', 'Criteria iv', 'Criteria iii']	['Criteria ii']
386	Mark, along with some episodes from the Venetian legend, which celebrates the saint's protection of the city			0.6145106554031372	Criteria vi	0.1675998866558075	Criteria iii	0.10820995271205902	Criteria iv	0.6145106554031372	0.8903204947710037	0.7183286547660828	Criteria vi	0.15769124031066895	Criteria iii	0.03522057831287384	Criteria ii	0.7183286547660828	0.9112404733896255	True	0.5	True	1373.0	50683690311.0	['Criteria vi', 'Criteria iii', 'Criteria iv']	['Criteria v']
193	The facade is an example of the Venetian Gothic-Byzantine style			0.5496025681495667	Criteria iv	0.24378669261932373	Criteria i	0.15100471675395966	Criteria ii	0.5496025681495667	0.94439397752285	0.8011365532875061	Criteria iv	0.10131523758172989	Criteria i	0.04623914882540703	Criteria ii	0.8011365532875061	0.948690939694643	True	1.0	True	1091.0	50181951903.0	['Criteria iv', 'Criteria i', 'Criteria ii']	['Criteria vi']
445	fresco from the Sala del Maggior Consiglio, destroyed 1577, detached 1905 from behind Tintorettos Paradise			0.6101120710372925	Criteria i	0.1379331350326538	Criteria ii	0.11545605212450027	Criteria iv	0.6101120710372925	0.8635012581944466	0.764821469783783	Criteria i	0.07050837576389313	Criteria vi	0.05141066759824753	Criteria ii	0.764821469783783	0.8867405131459236	True	0.5	True	1621.0	50550237006.0	['Criteria i', 'Criteria ii', 'Criteria vi']	['Criteria v']
1030	Theodore was a 3rd century Roman soldier who was not willing to worship pagan deities and was therefore condemned to death			0.5172069072723389	Criteria vi	0.35595962405204773	Criteria iii	0.06311351805925369	Criteria iv	0.5172069072723389	0.9362800493836403	0.7828362584114075	Criteria vi	0.0656055212020874	Criteria iii	0.05196992680430412	Criteria iv	0.7828362584114075	0.900411706417799	True	1.0	True	3418.0	50069827881.0	['Criteria vi', 'Criteria iii', 'Criteria iv']	['Criteria i']
208	On the altar, between a rich and elegant cornice, probably sculpted by Jacopo from Faenza, there is a beautiful polyptych signed by Bartolom eo Vivarini (1487)			0.7373557686805725	Criteria i	0.07591431587934494	Criteria ii	0.0747409388422966	Criteria iv	0.7373557686805725	0.888011023402214	0.8492816686630249	Criteria i	0.04457416012883186	Criteria ii	0.03285427764058113	Criteria iii	0.8492816686630249	0.9267101064324379	True	0.5	True	1123.0	50045723141.0	['Criteria i', 'Criteria ii', 'Criteria iv']	['Criteria v']
941	;As satire was forbidden by law in Veneto, people wrote poems and stories against the nobility (which was the only one to hold power) and put them up on the statue signing them with its name			0.4832530915737152	Criteria vi	0.37009620666503906	Criteria iii	0.05706657096743584	Criteria iv	0.4832530915737152	0.9104158692061901	0.857998788356781	Criteria vi	0.04782792925834656	Criteria iii	0.030726555734872818	Criteria iv	0.857998788356781	0.9365532733500004	True	1.0	True	3209.0	50062727598.0	['Criteria vi', 'Criteria iii', 'Criteria iv']	['Criteria i']
1004	;It is the tallest structure in Venice and is colloquially termed ;el paròn de casa; (the master of the house)			0.5292924046516418	Criteria i	0.16817933320999146	Criteria iv	0.10933482646942139	Criteria vi	0.5292924046516418	0.8068065643310547	0.5075646042823792	Criteria i	0.2427087277173996	Criteria iv	0.09682248532772064	Criteria vi	0.5075646042823792	0.8470958173274994	True	1.0	True	3401.0	50069780271.0	['Criteria i', 'Criteria iv', 'Criteria vi']	['Criteria v']
205	Beeing on my way to the hotel in the early morning, I took a picture from the Basilica di Santa Maria della Salute immediately after arriving in venice			0.42366650700569153	Criteria vi	0.20498743653297424	Criteria i	0.17556945979595184	Criteria ii	0.42366650700569153	0.8042234033346176	0.36780598759651184	Criteria vi	0.30814129114151	Criteria i	0.15957032144069672	Criteria ii	0.36780598759651184	0.8355176001787186	True	1.0	True	1112.0	50184775162.0	['Criteria vi', 'Criteria i', 'Criteria ii']	['Criteria v']
872	The enclosed bridge is made of white limestone, has windows with stone bars, passes over the Rio di Palazzo, and connects the New Prison (Prigioni Nuove) to the interrogation rooms in the Doge's Palace			0.44432470202445984	Criteria iv	0.2851012349128723	Criteria i	0.11507000774145126	Criteria ii	0.44432470202445984	0.8444959446787834	0.5997409820556641	Criteria i	0.27425122261047363	Criteria iv	0.03827477619051933	Criteria ii	0.5997409820556641	0.912266980856657	False	1.0	True	3103.0	50096882143.0	['Criteria i', 'Criteria iv', 'Criteria ii']	['Criteria iii']
