,Criteria i,Criteria ii,Criteria iii,Criteria iv,Criteria v,Criteria vi,Criteria vii,Criteria viii,Criteria ix,Criteria x,Others,max_1_val,max_1_col,max_2_val,max_2_col,max_3_val,max_3_col,max_1,max_3
0,0.019839895889163017,0.03753495588898659,0.8250665068626404,0.054071154445409775,0.009888417087495327,0.05064046382904053,0.0012443187879398465,0.0009328711894340813,0.00039462975109927356,0.00037589509156532586,1.0876361557166092e-05,0.8250665068626404,Criteria iii,0.054071154445409775,Criteria iv,0.05064046382904053,Criteria vi,0.8250665068626404,0.9297781251370907
1,0.010344244539737701,0.038379229605197906,0.3502492904663086,0.04316650703549385,0.04060511291027069,0.5131226778030396,0.0023404471576213837,0.0004474585584830493,0.0004270220815669745,0.0008123995503410697,0.00010563249816186726,0.5131226778030396,Criteria vi,0.3502492904663086,Criteria iii,0.04316650703549385,Criteria iv,0.5131226778030396,0.906538475304842
2,0.024040350690484047,0.4964371919631958,0.13378524780273438,0.05501733720302582,0.004070229362696409,0.2845068871974945,0.0004254693631082773,0.0005417813663370907,0.00044018460903316736,0.0005882238037884235,0.00014707641093991697,0.4964371919631958,Criteria ii,0.2845068871974945,Criteria vi,0.13378524780273438,Criteria iii,0.4964371919631958,0.9147293269634247
3,0.08249854296445847,0.1759403944015503,0.1812717765569687,0.10535024851560593,0.034915223717689514,0.38827434182167053,0.017112724483013153,0.004045369103550911,0.004372552502900362,0.00596303166821599,0.0002557379484642297,0.38827434182167053,Criteria vi,0.1812717765569687,Criteria iii,0.1759403944015503,Criteria ii,0.38827434182167053,0.7454865127801895
4,0.011774142272770405,0.06919461488723755,0.5463231205940247,0.07487083971500397,0.05473184958100319,0.23719467222690582,0.0025505698285996914,0.0010950902942568064,0.0010446814121678472,0.0011703392956405878,5.004667036700994e-05,0.5463231205940247,Criteria iii,0.23719467222690582,Criteria vi,0.07487083971500397,Criteria iv,0.5463231205940247,0.8583886325359344
5,0.004310261458158493,0.004296914674341679,0.012926740571856499,0.008728043176233768,0.0004732622765004635,0.9675631523132324,0.00013489086995832622,0.0003245840489398688,2.877437145798467e-05,0.00012586037337314337,0.0010876015294343233,0.9675631523132324,Criteria vi,0.012926740571856499,Criteria iii,0.008728043176233768,Criteria iv,0.9675631523132324,0.9892179360613227
6,0.0017142425058409572,0.004545584321022034,0.0033779009245336056,0.01121615245938301,0.9735139608383179,0.0006095810676924884,0.001019514980725944,0.00046433761599473655,0.0024963319301605225,0.0003388473705854267,0.0007035290473140776,0.9735139608383179,Criteria v,0.01121615245938301,Criteria iv,0.004545584321022034,Criteria ii,0.9735139608383179,0.9892756976187229
7,0.12519820034503937,0.08087744563817978,0.13131694495677948,0.6389742493629456,0.00743864756077528,0.009243162348866463,0.0013729343190789223,0.003663271199911833,0.0007402238552458584,0.0011131124338135123,6.190055864863098e-05,0.6389742493629456,Criteria iv,0.13131694495677948,Criteria iii,0.12519820034503937,Criteria i,0.6389742493629456,0.8954893946647644
8,0.013103938661515713,0.8243227005004883,0.04500532150268555,0.07071718573570251,0.0068549709394574165,0.03887852653861046,0.00021758038201369345,0.0002228107041446492,0.0002320327184861526,0.00032927701249718666,0.00011558615369722247,0.8243227005004883,Criteria ii,0.07071718573570251,Criteria iv,0.04500532150268555,Criteria iii,0.8243227005004883,0.9400452077388763
9,0.0058166347444057465,0.8538260459899902,0.03768354654312134,0.0810813307762146,0.0036802254617214203,0.01743580773472786,3.725122951436788e-05,0.00013261495041660964,0.00011607680789893493,0.00011076232476625592,7.970222213771194e-05,0.8538260459899902,Criteria ii,0.0810813307762146,Criteria iv,0.03768354654312134,Criteria iii,0.8538260459899902,0.9725909233093262
10,0.40266934037208557,0.1897222399711609,0.08899769186973572,0.13220801949501038,0.037203215062618256,0.09440397471189499,0.036246079951524734,0.006450323387980461,0.005857309326529503,0.0057485210709273815,0.0004933308809995651,0.40266934037208557,Criteria i,0.1897222399711609,Criteria ii,0.13220801949501038,Criteria iv,0.40266934037208557,0.7245995998382568
11,0.028881894424557686,0.10058329254388809,0.13310043513774872,0.11624832451343536,0.004554412793368101,0.6140941977500916,0.0005818702629767358,0.0007367636426351964,0.0003639846690930426,0.0006813608342781663,0.00017347349785268307,0.6140941977500916,Criteria vi,0.13310043513774872,Criteria iii,0.11624832451343536,Criteria iv,0.6140941977500916,0.8634429574012756
12,0.016585564240813255,0.0277373306453228,0.11579874902963638,0.13198235630989075,0.567082941532135,0.025694379583001137,0.03885946422815323,0.015259016305208206,0.04491785168647766,0.015668896958231926,0.0004133730835746974,0.567082941532135,Criteria v,0.13198235630989075,Criteria iv,0.11579874902963638,Criteria iii,0.567082941532135,0.8148640468716621
13,0.6377667784690857,0.0353412963449955,0.07125174254179001,0.18175609409809113,0.0062342556193470955,0.049899160861968994,0.008204326033592224,0.006060048937797546,0.0009477495332248509,0.002208601450547576,0.00032993711647577584,0.6377667784690857,Criteria i,0.18175609409809113,Criteria iv,0.07125174254179001,Criteria iii,0.6377667784690857,0.8907746151089668
14,0.04233713075518608,0.6496713161468506,0.05938061326742172,0.16622531414031982,0.007175641134381294,0.07144466042518616,0.0007863767095841467,0.001347069046460092,0.0006871859659440815,0.0008335510501638055,0.00011119913688162342,0.6496713161468506,Criteria ii,0.16622531414031982,Criteria iv,0.07144466042518616,Criteria vi,0.6496713161468506,0.8873412907123566
15,0.015239955857396126,0.05023057386279106,0.13747650384902954,0.08446994423866272,0.5446863174438477,0.04185645654797554,0.030403422191739082,0.008855306543409824,0.06007852032780647,0.02631215751171112,0.00039091159123927355,0.5446863174438477,Criteria v,0.13747650384902954,Criteria iii,0.08446994423866272,Criteria iv,0.5446863174438477,0.7666327655315399
16,0.09923277050256729,0.3486301600933075,0.12466232478618622,0.31064680218696594,0.014874913729727268,0.09283275157213211,0.001966153271496296,0.0019026428926736116,0.0018370983889326453,0.0033276246394962072,8.683003397891298e-05,0.3486301600933075,Criteria ii,0.31064680218696594,Criteria iv,0.12466232478618622,Criteria iii,0.3486301600933075,0.7839392870664597
17,0.06988447159528732,0.11461191624403,0.3623242974281311,0.1860075145959854,0.05353604629635811,0.1674991399049759,0.015852313488721848,0.00856241025030613,0.009015976451337337,0.012576224282383919,0.00012977638107258826,0.3623242974281311,Criteria iii,0.1860075145959854,Criteria iv,0.1674991399049759,Criteria vi,0.3623242974281311,0.7158309519290924
18,0.6823422312736511,0.10017038881778717,0.041392769664525986,0.09001180529594421,0.014101296663284302,0.06624099612236023,0.0033771106973290443,0.0008616955019533634,0.00042689478141255677,0.0005044576828368008,0.0005703882197849452,0.6823422312736511,Criteria i,0.10017038881778717,Criteria ii,0.09001180529594421,Criteria iv,0.6823422312736511,0.8725244253873825
19,0.018420809879899025,0.008826909586787224,0.03646646440029144,0.02307441271841526,0.05179824307560921,0.016825474798679352,0.5539050102233887,0.08067692816257477,0.1230253353714943,0.08654196560382843,0.0004385228967294097,0.5539050102233887,Criteria vii,0.1230253353714943,Criteria ix,0.08654196560382843,Criteria x,0.5539050102233887,0.7634723111987114
20,0.5898867845535278,0.062153734266757965,0.04912639409303665,0.1214933693408966,0.14892546832561493,0.01904870569705963,0.0049332804046571255,0.0019322836305946112,0.0011095107765868306,0.0007212794153019786,0.0006691477610729635,0.5898867845535278,Criteria i,0.14892546832561493,Criteria v,0.1214933693408966,Criteria iv,0.5898867845535278,0.8603056222200394
21,0.01033004280179739,0.14857526123523712,0.36058685183525085,0.30081814527511597,0.09315008670091629,0.07839404791593552,0.0018747334834188223,0.0016321989241987467,0.0019991130102425814,0.0025467246305197477,9.282585961045697e-05,0.36058685183525085,Criteria iii,0.30081814527511597,Criteria iv,0.14857526123523712,Criteria ii,0.36058685183525085,0.8099802583456039
22,0.012435871176421642,0.10558608919382095,0.6768420934677124,0.1254647821187973,0.035181451588869095,0.03976605832576752,0.0015977242728695273,0.001084661460481584,0.0008920138934627175,0.0011061831610277295,4.3181193177588284e-05,0.6768420934677124,Criteria iii,0.1254647821187973,Criteria iv,0.10558608919382095,Criteria ii,0.6768420934677124,0.9078929647803307
23,0.005748971831053495,0.0763368159532547,0.016775641590356827,0.016966894268989563,0.8441964387893677,0.010562694631516933,0.005618301685899496,0.002468510763719678,0.01589738018810749,0.0028066562954336405,0.002621653489768505,0.8441964387893677,Criteria v,0.0763368159532547,Criteria ii,0.016966894268989563,Criteria iv,0.8441964387893677,0.9375001490116119
24,0.1257563978433609,0.07982079684734344,0.10619846731424332,0.5020047426223755,0.13124658167362213,0.03341086953878403,0.009016376920044422,0.004598292987793684,0.004338907077908516,0.003339484566822648,0.0002690507099032402,0.5020047426223755,Criteria iv,0.13124658167362213,Criteria v,0.1257563978433609,Criteria i,0.5020047426223755,0.7590077221393585
25,0.01859714835882187,0.0518915057182312,0.20788905024528503,0.29179316759109497,0.4012219309806824,0.01691599003970623,0.002905827946960926,0.00230669928714633,0.004227587953209877,0.0021610367111861706,8.996878023026511e-05,0.4012219309806824,Criteria v,0.29179316759109497,Criteria iv,0.20788905024528503,Criteria iii,0.4012219309806824,0.9009041488170624
26,0.010049818083643913,0.7754863500595093,0.05784725770354271,0.07356942445039749,0.005004271399229765,0.07657624781131744,0.0002589516225270927,0.00043414635001681745,0.0003146319359075278,0.00042779717477969825,3.112670674454421e-05,0.7754863500595093,Criteria ii,0.07657624781131744,Criteria vi,0.07356942445039749,Criteria iv,0.7754863500595093,0.9256320223212242
27,0.018220731988549232,0.25079643726348877,0.440726101398468,0.16109083592891693,0.01264042966067791,0.11449179798364639,0.00038113209302537143,0.0005767191178165376,0.0005009578890167177,0.0005290925037115812,4.577824074658565e-05,0.440726101398468,Criteria iii,0.25079643726348877,Criteria ii,0.16109083592891693,Criteria iv,0.440726101398468,0.8526133745908737
28,0.7968807816505432,0.03929363191127777,0.018580719828605652,0.1336459368467331,0.002268560929223895,0.005675577092915773,0.0016681773122400045,0.0011948862811550498,0.00016354703984688967,0.0004315727564971894,0.00019646243890747428,0.7968807816505432,Criteria i,0.1336459368467331,Criteria iv,0.03929363191127777,Criteria ii,0.7968807816505432,0.9698203504085541
29,0.017682163044810295,0.1354995220899582,0.43981078267097473,0.09228546172380447,0.09976178407669067,0.1698828935623169,0.019525820389389992,0.0038365530781447887,0.008153771981596947,0.013393478468060493,0.0001677008403930813,0.43981078267097473,Criteria iii,0.1698828935623169,Criteria vi,0.1354995220899582,Criteria ii,0.43981078267097473,0.7451931983232498
30,0.02048373408615589,0.2784014046192169,0.3666272461414337,0.17923815548419952,0.013614282943308353,0.1390267014503479,0.0004902239888906479,0.0007024371880106628,0.0006444600876420736,0.0007278077537193894,4.354141856310889e-05,0.3666272461414337,Criteria iii,0.2784014046192169,Criteria ii,0.17923815548419952,Criteria iv,0.3666272461414337,0.8242668062448502
31,0.7968807816505432,0.03929363191127777,0.018580719828605652,0.1336459368467331,0.002268560929223895,0.005675577092915773,0.0016681773122400045,0.0011948862811550498,0.00016354703984688967,0.0004315727564971894,0.00019646243890747428,0.7968807816505432,Criteria i,0.1336459368467331,Criteria iv,0.03929363191127777,Criteria ii,0.7968807816505432,0.9698203504085541
